2012.11.12 00:00	1.58918	1.59147	1.5864	1.58739	44384
2012.11.13 00:00	1.58753	1.59153	1.58575	1.58746	63554
2012.11.14 00:00	1.58743	1.5901	1.58382	1.58391	64004
2012.11.15 00:00	1.58385	1.58789	1.58268	1.58653	62344
2012.11.16 00:00	1.5865	1.59007	1.58357	1.58801	57120
2012.11.18 00:00	1.58846	1.59066	1.58814	1.58966	2550
2012.11.19 00:00	1.58979	1.59233	1.58869	1.58924	50705
2012.11.20 00:00	1.58923	1.59359	1.58917	1.59223	43724
2012.11.21 00:00	1.59226	1.5969	1.58824	1.59675	57423
2012.11.22 00:00	1.59656	1.59783	1.59192	1.59357	48673
2012.11.23 00:00	1.59358	1.60511	1.59269	1.60183	56959
2012.11.25 00:00	1.60299	1.60379	1.60204	1.60294	1596
2012.11.26 00:00	1.6029	1.60355	1.59963	1.60322	54013
2012.11.27 00:00	1.60321	1.60563	1.60091	1.60191	61674
2012.11.28 00:00	1.60191	1.60208	1.59622	1.60133	60482
2012.11.29 00:00	1.60136	1.60478	1.6002	1.60371	59356
2012.11.30 00:00	1.6037	1.60623	1.59954	1.60096	48894
2012.12.02 00:00	1.60167	1.60251	1.60136	1.60222	1388
2012.12.03 00:00	1.60222	1.6116	1.60203	1.60969	59754
2012.12.04 00:00	1.60961	1.61323	1.60861	1.60982	59864
2012.12.05 00:00	1.60984	1.61181	1.60822	1.6091	60863
2012.12.06 00:00	1.60912	1.61276	1.60357	1.60479	67953
2012.12.07 00:00	1.60481	1.60607	1.60021	1.60409	67460
2012.12.09 00:00	1.60374	1.60389	1.6023	1.60345	2302
2012.12.10 00:00	1.60358	1.60963	1.60136	1.60714	48521
2012.12.11 00:00	1.60714	1.6122	1.60685	1.61173	52046
2012.12.12 00:00	1.61173	1.61737	1.60947	1.61352	60982
2012.12.13 00:00	1.61349	1.61531	1.60838	1.61127	57794
2012.12.14 00:00	1.6113	1.61773	1.61034	1.61672	51540
2012.12.16 00:00	1.61673	1.61997	1.61673	1.61733	2235
2012.12.17 00:00	1.61727	1.62161	1.61574	1.62035	46955
2012.12.18 00:00	1.62043	1.6269	1.61949	1.62496	51794
2012.12.19 00:00	1.625	1.63064	1.62384	1.62503	58064
2012.12.20 00:00	1.62515	1.62959	1.62433	1.62715	58387
2012.12.21 00:00	1.62717	1.62734	1.61516	1.61687	54092
2012.12.23 00:00	1.61439	1.61646	1.61439	1.615	1434
2012.12.24 00:00	1.61496	1.62056	1.61003	1.61248	29828
2012.12.26 00:00	1.61309	1.61701	1.60798	1.61239	9940
2012.12.27 00:00	1.61242	1.6202	1.60658	1.61117	51261
2012.12.28 00:00	1.61132	1.61694	1.60783	1.61619	36273
2012.12.30 00:00	1.61684	1.61739	1.61585	1.61604	1912
2012.12.31 00:00	1.61605	1.62733	1.61336	1.62449	33108
2013.01.01 00:00	1.62549	1.62603	1.62255	1.62443	2019
2013.01.02 00:00	1.62439	1.63801	1.6225	1.62503	79449
2013.01.03 00:00	1.62503	1.62529	1.60197	1.60755	70389
2013.01.04 00:00	1.60759	1.60884	1.60081	1.60575	66809
2013.01.06 00:00	1.60604	1.60821	1.60604	1.6067	1950
2013.01.07 00:00	1.60668	1.6128	1.60209	1.61212	62889
2013.01.08 00:00	1.612	1.61222	1.60291	1.60593	60964
2013.01.09 00:00	1.6059	1.60746	1.59924	1.60141	70400
2013.01.10 00:00	1.60137	1.61785	1.6004	1.61639	87945
2013.01.11 00:00	1.61635	1.61704	1.60882	1.61262	74886
2013.01.13 00:00	1.61264	1.61385	1.61183	1.61217	2781
2013.01.14 00:00	1.61223	1.61545	1.60313	1.60758	68762
2013.01.15 00:00	1.60755	1.61004	1.6033	1.60739	85974
2013.01.16 00:00	1.60736	1.60802	1.59751	1.59938	83075
2013.01.17 00:00	1.59931	1.60388	1.5955	1.59775	76879
2013.01.18 00:00	1.59773	1.59959	1.58531	1.58579	76277
2013.01.20 00:00	1.58477	1.58559	1.58435	1.58548	3069
2013.01.21 00:00	1.5854	1.58931	1.58057	1.58346	47016
2013.01.22 00:00	1.58346	1.58832	1.58087	1.58351	79022
2013.01.23 00:00	1.58356	1.58919	1.58015	1.58296	62246
2013.01.24 00:00	1.58296	1.58515	1.5756	1.578	72425
2013.01.25 00:00	1.57805	1.58267	1.57456	1.57838	78027
2013.01.27 00:00	1.57515	1.57825	1.57515	1.57735	3592
2013.01.28 00:00	1.5773	1.57794	1.56738	1.56958	58773
2013.01.29 00:00	1.5696	1.57731	1.56921	1.57444	64716
2013.01.30 00:00	1.57445	1.58162	1.57251	1.57965	68409
2013.01.31 00:00	1.57962	1.58742	1.57747	1.58687	69262
2013.02.01 00:00	1.58688	1.5878	1.56871	1.56934	84983
2013.02.03 00:00	1.56958	1.57101	1.56903	1.57006	2151
2013.02.04 00:00	1.57011	1.57717	1.56931	1.57568	63605
2013.02.05 00:00	1.57568	1.58042	1.56304	1.56637	78657
2013.02.06 00:00	1.56638	1.56778	1.5631	1.56625	67128
2013.02.07 00:00	1.56625	1.57673	1.56451	1.57049	79275
2013.02.08 00:00	1.57052	1.58444	1.57052	1.57939	64739
2013.02.10 00:00	1.57922	1.58028	1.57848	1.57984	2664
2013.02.11 00:00	1.57982	1.58094	1.56452	1.56546	57006
2013.02.12 00:00	1.56544	1.56832	1.5572	1.56744	72838
2013.02.13 00:00	1.5674	1.56882	1.5523	1.55314	69865
2013.02.14 00:00	1.5532	1.55422	1.54744	1.54845	68084
2013.02.15 00:00	1.54848	1.55502	1.54612	1.55129	72203
2013.02.17 00:00	1.55032	1.55079	1.54712	1.54765	3589
2013.02.18 00:00	1.5476	1.55077	1.54373	1.54766	47699
2013.02.19 00:00	1.54762	1.55037	1.54137	1.54268	54577
2013.02.20 00:00	1.5426	1.54506	1.51914	1.52259	81685
2013.02.21 00:00	1.52265	1.52731	1.5131	1.52597	91497
2013.02.22 00:00	1.52595	1.53219	1.51571	1.51573	65629
2013.02.24 00:00	1.50773	1.51149	1.50729	1.50945	5868
2013.02.25 00:00	1.50947	1.51991	1.50864	1.51646	98325
2013.02.26 00:00	1.51648	1.52191	1.51124	1.51295	92232
2013.02.27 00:00	1.51297	1.51878	1.50801	1.51652	78023
2013.02.28 00:00	1.51648	1.52212	1.51484	1.51625	66911
2013.03.01 00:00	1.51621	1.51857	1.49854	1.50323	71889
2013.03.03 00:00	1.50384	1.50413	1.5023	1.50314	2695
2013.03.04 00:00	1.50316	1.51402	1.49989	1.51278	57462
2013.03.05 00:00	1.51276	1.51985	1.50939	1.51353	64511
2013.03.06 00:00	1.51351	1.51544	1.4965	1.49939	61000
2013.03.07 00:00	1.49956	1.50815	1.4967	1.50254	75756
2013.03.08 00:00	1.50252	1.50467	1.48838	1.49154	64521
2013.03.10 00:00	1.49218	1.49233	1.49006	1.49067	2427
2013.03.11 00:00	1.49061	1.49429	1.48654	1.49044	48119
2013.03.12 00:00	1.49037	1.49159	1.4831	1.49044	70297
2013.03.13 00:00	1.49042	1.49815	1.48968	1.49241	72826
2013.03.14 00:00	1.49249	1.51188	1.49149	1.50893	83789
2013.03.15 00:00	1.50895	1.51763	1.50683	1.51136	92263
2013.03.17 00:00	1.51164	1.5125	1.51008	1.5102	9930
2013.03.18 00:00	1.51025	1.51435	1.50714	1.50952	107682
2013.03.19 00:00	1.50951	1.51442	1.50729	1.50948	105621
2013.03.20 00:00	1.50952	1.51859	1.50266	1.50935	113858
2013.03.21 00:00	1.50939	1.52091	1.5092	1.51793	97762
2013.03.22 00:00	1.51796	1.52471	1.51749	1.52249	86639
2013.03.24 00:00	1.52314	1.52598	1.52233	1.52409	7753
2013.03.25 00:00	1.52413	1.52583	1.51426	1.51771	98853
2013.03.26 00:00	1.51773	1.52068	1.51347	1.51599	71370
2013.03.27 00:00	1.51603	1.51808	1.50926	1.51262	66499
2013.03.28 00:00	1.51265	1.52003	1.51113	1.51988	71729
2013.03.29 00:00	1.51969	1.52191	1.51767	1.51874	48359
2013.03.31 00:00	1.51964	1.52022	1.51875	1.51949	1847
2013.04.01 00:00	1.51955	1.52414	1.51775	1.52216	30344
2013.04.02 00:00	1.52214	1.52581	1.50986	1.51076	58795
2013.04.03 00:00	1.51075	1.51577	1.50752	1.51372	62652
2013.04.04 00:00	1.51371	1.52451	1.50332	1.5223	87150
2013.04.05 00:00	1.52235	1.53632	1.51987	1.53348	71400
2013.04.07 00:00	1.53283	1.53484	1.5322	1.53481	4949
2013.04.08 00:00	1.53482	1.53501	1.52383	1.52632	58233
2013.04.09 00:00	1.52628	1.53414	1.52497	1.53206	65710
2013.04.10 00:00	1.53209	1.5343	1.52924	1.53232	57587
2013.04.11 00:00	1.53234	1.54112	1.53182	1.53934	85022
2013.04.12 00:00	1.53924	1.54092	1.53376	1.53376	75179
2013.04.14 00:00	1.53377	1.53534	1.5334	1.53526	3696
2013.04.15 00:00	1.53522	1.53846	1.52694	1.52957	97657
2013.04.16 00:00	1.52956	1.53787	1.52726	1.53574	91411
2013.04.17 00:00	1.53576	1.53686	1.52162	1.52446	93848
2013.04.18 00:00	1.52448	1.53126	1.52177	1.52825	76969
2013.04.19 00:00	1.52821	1.53675	1.52235	1.52251	60999
2013.04.21 00:00	1.52313	1.52319	1.52191	1.52239	33008
2013.04.22 00:00	1.52247	1.52975	1.52033	1.52967	68098
2013.04.23 00:00	1.52956	1.5297	1.51963	1.52267	82239
2013.04.24 00:00	1.52268	1.52871	1.52264	1.52768	71989
2013.04.25 00:00	1.52766	1.54797	1.52725	1.54332	82072
2013.04.26 00:00	1.54319	1.54986	1.54182	1.54678	68337
2013.04.28 00:00	1.54825	1.54914	1.54763	1.54887	3193
2013.04.29 00:00	1.54879	1.5546	1.54777	1.54891	73634
2013.04.30 00:00	1.54889	1.55688	1.54682	1.55354	79904
2013.05.01 00:00	1.55347	1.56058	1.55264	1.55695	65240
2013.05.02 00:00	1.55697	1.55905	1.54962	1.55336	86046
2013.05.03 00:00	1.55333	1.56014	1.5458	1.55683	77972
2013.05.05 00:00	1.55645	1.55775	1.55579	1.55736	4701
2013.05.06 00:00	1.55737	1.55977	1.55175	1.55375	43428
2013.05.07 00:00	1.55369	1.55514	1.54461	1.54756	61774
2013.05.08 00:00	1.54761	1.55911	1.54705	1.55399	70223
2013.05.09 00:00	1.55399	1.55873	1.54254	1.5443	86422
2013.05.10 00:00	1.54433	1.54571	1.53139	1.53575	93048
2013.05.12 00:00	1.53558	1.53578	1.53352	1.53438	4491
2013.05.13 00:00	1.53444	1.53848	1.52772	1.53056	78890
2013.05.14 00:00	1.53049	1.53306	1.5201	1.52252	91560
2013.05.15 00:00	1.52252	1.52713	1.51729	1.5238	109640
2013.05.16 00:00	1.52377	1.53221	1.51969	1.52759	116408
2013.05.17 00:00	1.52769	1.52803	1.51575	1.51635	97336
2013.05.19 00:00	1.51896	1.51982	1.51651	1.51747	5291
2013.05.20 00:00	1.51751	1.52807	1.51675	1.52611	91125
2013.05.21 00:00	1.52609	1.5262	1.51122	1.516	102471
2013.05.22 00:00	1.51591	1.51734	1.50193	1.50339	123286
2013.05.23 00:00	1.5035	1.51281	1.50136	1.50917	128383
2013.05.24 00:00	1.50917	1.51423	1.50638	1.51206	90978
2013.05.26 00:00	1.51306	1.5133	1.51259	1.51293	1856
2013.05.27 00:00	1.51293	1.51562	1.50866	1.51081	46688
2013.05.28 00:00	1.51074	1.51347	1.50186	1.50241	101598
2013.05.29 00:00	1.50244	1.51455	1.50079	1.51298	117187
2013.05.30 00:00	1.51295	1.52391	1.51098	1.52268	113728
2013.05.31 00:00	1.52283	1.52393	1.51397	1.51973	105288
2013.06.02 00:00	1.51988	1.52091	1.5191	1.52057	1740
2013.06.03 00:00	1.52065	1.53753	1.51951	1.53209	78810
2013.06.04 00:00	1.53202	1.53425	1.5272	1.53018	79620
2013.06.05 00:00	1.53016	1.54131	1.52914	1.53981	114217
2013.06.06 00:00	1.5397	1.56829	1.5381	1.55994	129289
2013.06.07 00:00	1.55993	1.56173	1.5488	1.55439	130958
2013.06.09 00:00	1.55377	1.55423	1.55229	1.5525	4917
2013.06.10 00:00	1.55252	1.5586	1.54946	1.55664	102677
2013.06.11 00:00	1.55648	1.56526	1.55206	1.56426	136606
2013.06.12 00:00	1.56424	1.57013	1.56329	1.56826	96685
2013.06.13 00:00	1.56837	1.57375	1.5644	1.57044	114838
2013.06.14 00:00	1.57046	1.57175	1.56156	1.56966	100205
2013.06.16 00:00	1.57144	1.57317	1.57123	1.57306	2759
2013.06.17 00:00	1.57305	1.57511	1.56802	1.57159	70419
2013.06.18 00:00	1.57175	1.57198	1.55649	1.56306	90407
2013.06.19 00:00	1.56305	1.56767	1.54486	1.54725	100840
2013.06.20 00:00	1.54731	1.55221	1.54139	1.5511	139526
2013.06.21 00:00	1.55116	1.55302	1.53678	1.54147	113101
2013.06.23 00:00	1.53941	1.53987	1.5383	1.53867	4824
2013.06.24 00:00	1.53872	1.54648	1.53432	1.54528	115112
2013.06.25 00:00	1.54528	1.54773	1.5397	1.54084	104910
2013.06.26 00:00	1.54086	1.54404	1.52973	1.53172	101091
2013.06.27 00:00	1.53174	1.53457	1.52013	1.52556	93024
2013.06.28 00:00	1.52556	1.52787	1.51653	1.52058	96692
2013.06.30 00:00	1.52065	1.52134	1.5199	1.52079	1590
2013.07.01 00:00	1.52082	1.52482	1.51766	1.52162	66857
2013.07.02 00:00	1.52155	1.52376	1.51362	1.5149	69150
2013.07.03 00:00	1.51497	1.53029	1.51292	1.528	72893
2013.07.04 00:00	1.52791	1.52824	1.50238	1.50393	79812
2013.07.05 00:00	1.50395	1.50553	1.48559	1.48814	96738
2013.07.07 00:00	1.48751	1.4882	1.48586	1.48588	2700
2013.07.08 00:00	1.48588	1.49656	1.48581	1.49331	72892
2013.07.09 00:00	1.4933	1.49806	1.48126	1.48461	98283
2013.07.10 00:00	1.48471	1.51936	1.48446	1.51266	120285
2013.07.11 00:00	1.51266	1.52198	1.50611	1.51711	133212
2013.07.12 00:00	1.51726	1.51883	1.50759	1.51068	75678
2013.07.14 00:00	1.51102	1.5112	1.50964	1.5109	3069
2013.07.15 00:00	1.51092	1.51262	1.50273	1.50941	75673
2013.07.16 00:00	1.5094	1.51686	1.50447	1.51279	100336
2013.07.17 00:00	1.51274	1.52674	1.50785	1.52082	111690
2013.07.18 00:00	1.52083	1.52417	1.51573	1.52204	92743
2013.07.19 00:00	1.522	1.52818	1.51961	1.52657	72255
2013.07.21 00:00	1.52608	1.52853	1.52569	1.52847	2949
2013.07.22 00:00	1.52847	1.53839	1.52639	1.53638	74735
2013.07.23 00:00	1.53638	1.53916	1.53261	1.53711	71009
2013.07.24 00:00	1.5371	1.53892	1.5289	1.53066	86010
2013.07.25 00:00	1.53068	1.54342	1.52628	1.53797	103933
2013.07.26 00:00	1.53788	1.54162	1.53556	1.53794	76350
2013.07.28 00:00	1.53805	1.53986	1.53805	1.53902	2625
2013.07.29 00:00	1.53891	1.54129	1.53284	1.53397	65044
2013.07.30 00:00	1.53391	1.53536	1.52233	1.52416	81838
2013.07.31 00:00	1.52409	1.52534	1.51257	1.51727	114763
2013.08.01 00:00	1.51743	1.52428	1.51095	1.51172	109761
2013.08.02 00:00	1.51174	1.53081	1.51017	1.52837	94893
2013.08.04 00:00	1.52837	1.52912	1.52791	1.5286	3592
2013.08.05 00:00	1.52868	1.53779	1.52579	1.53551	80367
2013.08.06 00:00	1.5351	1.53922	1.53315	1.53424	78182
2013.08.07 00:00	1.53414	1.553	1.52047	1.54968	120236
2013.08.08 00:00	1.54939	1.55738	1.54845	1.55339	79685
2013.08.09 00:00	1.55335	1.55582	1.54966	1.55053	65384
2013.08.11 00:00	1.55019	1.55211	1.55011	1.55137	2405
2013.08.12 00:00	1.55126	1.55188	1.54523	1.54551	60525
2013.08.13 00:00	1.5455	1.5512	1.54267	1.54477	83178
2013.08.14 00:00	1.54478	1.55461	1.5422	1.5516	79056
2013.08.15 00:00	1.55164	1.56514	1.55083	1.56387	109973
2013.08.16 00:00	1.56378	1.56572	1.56073	1.56218	76660
2013.08.18 00:00	1.56304	1.56309	1.56183	1.56243	3231
2013.08.19 00:00	1.56243	1.5673	1.56089	1.56458	76981
2013.08.20 00:00	1.56459	1.56954	1.56283	1.56629	85904
2013.08.21 00:00	1.56627	1.57173	1.56147	1.56156	97365
2013.08.22 00:00	1.56153	1.56253	1.55625	1.55946	87855
2013.08.23 00:00	1.5594	1.56375	1.55386	1.55628	86556
2013.08.25 00:00	1.55755	1.55805	1.55695	1.55791	1483
2013.08.26 00:00	1.5579	1.56118	1.55561	1.55819	44755
2013.08.27 00:00	1.55816	1.55918	1.54811	1.55441	85026
2013.08.28 00:00	1.5543	1.55522	1.54273	1.55258	90677
2013.08.29 00:00	1.55262	1.5548	1.54822	1.55046	83144
2013.08.30 00:00	1.55054	1.55277	1.54622	1.54982	61651
2013.09.01 00:00	1.55181	1.55217	1.55052	1.55165	3500
2013.09.02 00:00	1.55168	1.55932	1.55055	1.55455	75717
2013.09.03 00:00	1.55461	1.56004	1.55218	1.55611	71540
2013.09.04 00:00	1.55633	1.56471	1.55554	1.56197	77384
2013.09.05 00:00	1.56203	1.56667	1.5572	1.5589	89389
2013.09.06 00:00	1.55889	1.56807	1.55644	1.56292	76213
2013.09.08 00:00	1.56298	1.56374	1.5626	1.56318	2579
2013.09.09 00:00	1.56324	1.57321	1.56275	1.56968	60800
2013.09.10 00:00	1.56962	1.57445	1.56856	1.57302	55848
2013.09.11 00:00	1.57301	1.58286	1.57184	1.58232	79558
2013.09.12 00:00	1.58232	1.58399	1.57744	1.58025	79648
2013.09.13 00:00	1.58027	1.58844	1.57759	1.58754	70984
2013.09.15 00:00	1.59328	1.59501	1.59297	1.59358	5137
2013.09.16 00:00	1.59356	1.59628	1.58935	1.59014	61483
2013.09.17 00:00	1.59012	1.59358	1.58855	1.59025	70885
2013.09.18 00:00	1.59024	1.61632	1.58918	1.61314	87998
2013.09.19 00:00	1.61313	1.61467	1.60224	1.60349	94140
2013.09.20 00:00	1.60351	1.60665	1.59856	1.60048	70351
2013.09.22 00:00	1.59988	1.60166	1.59974	1.60155	1634
2013.09.23 00:00	1.60157	1.60723	1.6012	1.60395	67105
2013.09.24 00:00	1.60393	1.60408	1.5955	1.59938	66616
2013.09.25 00:00	1.59938	1.60876	1.59791	1.60739	72072
2013.09.26 00:00	1.60739	1.60955	1.59995	1.60372	63767
2013.09.27 00:00	1.60371	1.61467	1.60294	1.61373	71081
2013.09.29 00:00	1.61406	1.61704	1.61406	1.61661	4941
2013.09.30 00:00	1.61663	1.62022	1.61278	1.61865	76683
2013.10.01 00:00	1.6187	1.626	1.61825	1.61911	86515
2013.10.02 00:00	1.6191	1.62506	1.61624	1.62357	83794
2013.10.03 00:00	1.62353	1.62405	1.61529	1.61565	73343
2013.10.04 00:00	1.61566	1.61773	1.60047	1.60077	69385
2013.10.06 00:00	1.60262	1.60429	1.60262	1.60395	3373
2013.10.07 00:00	1.60392	1.60996	1.60258	1.60972	60680
2013.10.08 00:00	1.6097	1.61238	1.60195	1.6119	66694
2013.10.09 00:00	1.61195	1.61195	1.59151	1.59545	73268
2013.10.10 00:00	1.59545	1.59786	1.59137	1.59745	62985
2013.10.11 00:00	1.59742	1.60012	1.59232	1.59493	52522
2013.10.13 00:00	1.59676	1.5968	1.59631	1.59658	2061
2013.10.14 00:00	1.59656	1.6018	1.59539	1.59708	39247
2013.10.15 00:00	1.59713	1.60071	1.59146	1.59825	63960
2013.10.16 00:00	1.59831	1.60545	1.58939	1.59452	80837
2013.10.17 00:00	1.59435	1.61717	1.59392	1.61488	93644
2013.10.18 00:00	1.61491	1.62249	1.61417	1.61628	52793
2013.10.20 00:00	1.61724	1.61735	1.61683	1.61699	1665
2013.10.21 00:00	1.61697	1.61803	1.61226	1.61309	41841
2013.10.22 00:00	1.61311	1.62474	1.61155	1.62304	57492
2013.10.23 00:00	1.62298	1.62563	1.61191	1.6163	64400
2013.10.24 00:00	1.61629	1.62226	1.61374	1.61974	68844
2013.10.25 00:00	1.61975	1.62463	1.61497	1.61607	70856
2013.10.27 00:00	1.61727	1.61824	1.6167	1.61714	4429
2013.10.28 00:00	1.61712	1.62079	1.61243	1.61391	46850
2013.10.29 00:00	1.61389	1.61438	1.60225	1.60468	73934
2013.10.30 00:00	1.60482	1.60777	1.59982	1.60235	73187
2013.10.31 00:00	1.60231	1.60688	1.60057	1.60421	85077
2013.11.01 00:00	1.60421	1.60425	1.59086	1.5921	70271
2013.11.03 00:00	1.59232	1.59323	1.59205	1.59216	4244
2013.11.04 00:00	1.59218	1.59783	1.5903	1.59706	49384
2013.11.05 00:00	1.59707	1.60624	1.59475	1.60442	71326
2013.11.06 00:00	1.60441	1.61175	1.60434	1.60831	61400
2013.11.07 00:00	1.6083	1.61138	1.60093	1.60869	91751
2013.11.08 00:00	1.60869	1.61051	1.59566	1.6016	81539
2013.11.10 00:00	1.5999	1.60095	1.59987	1.60019	6034
2013.11.11 00:00	1.60015	1.60215	1.59655	1.59851	55918
2013.11.12 00:00	1.59852	1.59915	1.5854	1.5889	75560
2013.11.13 00:00	1.58889	1.60656	1.58778	1.60438	76389
2013.11.14 00:00	1.60417	1.6101	1.59883	1.60532	71917
2013.11.15 00:00	1.60529	1.61347	1.60479	1.61148	55090
2013.11.17 00:00	1.61198	1.61232	1.61111	1.61121	2616
2013.11.18 00:00	1.61119	1.61484	1.60811	1.61121	56664
2013.11.19 00:00	1.61118	1.61432	1.6059	1.61353	72415
2013.11.20 00:00	1.61347	1.61776	1.60866	1.60972	89371
2013.11.21 00:00	1.6099	1.62013	1.60721	1.61793	86303
2013.11.22 00:00	1.6182	1.62239	1.61792	1.62218	58277
2013.11.24 00:00	1.62234	1.62398	1.62223	1.62315	4872
2013.11.25 00:00	1.62317	1.62355	1.61329	1.61701	65972
2013.11.26 00:00	1.61697	1.62187	1.61384	1.6209	61134
2013.11.27 00:00	1.6209	1.63303	1.61971	1.62831	78062
2013.11.28 00:00	1.62833	1.63572	1.62766	1.63391	61321
2013.11.29 00:00	1.63391	1.63837	1.63138	1.6365	71613
2013.12.01 00:00	1.63689	1.63776	1.63654	1.6377	3992
2013.12.02 00:00	1.63767	1.64418	1.63423	1.63572	77053
2013.12.03 00:00	1.63572	1.64366	1.63464	1.63883	67505
2013.12.04 00:00	1.63881	1.64037	1.63268	1.63769	89045
2013.12.05 00:00	1.63778	1.64036	1.63002	1.63301	94660
2013.12.06 00:00	1.63306	1.63926	1.6291	1.63458	74764
2013.12.08 00:00	1.63445	1.63544	1.63258	1.63268	6196
2013.12.09 00:00	1.63268	1.64323	1.63223	1.64223	52499
2013.12.10 00:00	1.64222	1.64653	1.64184	1.64564	55824
2013.12.11 00:00	1.64566	1.64569	1.63389	1.63749	61294
2013.12.12 00:00	1.63753	1.64178	1.63205	1.63377	64141
2013.12.13 00:00	1.63377	1.63598	1.62625	1.62916	58996
2013.12.15 00:00	1.62905	1.63081	1.62888	1.62986	3394
2013.12.16 00:00	1.63006	1.63487	1.62886	1.62981	51853
2013.12.17 00:00	1.62989	1.63356	1.62102	1.62743	52986
2013.12.18 00:00	1.62739	1.64845	1.62714	1.6383	88850
2013.12.19 00:00	1.63828	1.63954	1.63351	1.63645	57896
2013.12.20 00:00	1.63644	1.63948	1.63153	1.63283	62061
2013.12.22 00:00	1.63353	1.63374	1.63238	1.63283	2068
2013.12.23 00:00	1.63284	1.63746	1.63282	1.63487	48099
2013.12.24 00:00	1.63485	1.63811	1.63219	1.63692	30606
2013.12.26 00:00	1.63832	1.64375	1.63692	1.64129	23502
2013.12.27 00:00	1.64128	1.65774	1.64059	1.64835	59366
2013.12.29 00:00	1.6477	1.64988	1.64761	1.6479	6954
2013.12.30 00:00	1.64789	1.65323	1.64595	1.64923	48425
2013.12.31 00:00	1.64927	1.65776	1.64742	1.6566	35678
2014.01.01 00:00	1.65439	1.65919	1.65368	1.65754	1993
2014.01.02 00:00	1.65757	1.6603	1.64105	1.64485	87216
2014.01.03 00:00	1.64487	1.64737	1.6395	1.6416	62545
2014.01.05 00:00	1.64008	1.64162	1.63986	1.64107	5664
2014.01.06 00:00	1.64098	1.64335	1.63371	1.64128	66807
2014.01.07 00:00	1.64128	1.6438	1.63738	1.63993	56069
2014.01.08 00:00	1.63993	1.64718	1.63762	1.64444	67495
2014.01.09 00:00	1.64442	1.64972	1.64407	1.64766	61993
2014.01.10 00:00	1.6477	1.65164	1.63808	1.64798	57605
2014.01.12 00:00	1.64806	1.64937	1.64748	1.64937	5498
2014.01.13 00:00	1.64933	1.65076	1.63466	1.63882	60916
2014.01.14 00:00	1.63882	1.6464	1.63671	1.64328	56879
2014.01.15 00:00	1.64327	1.64376	1.6322	1.6361	64742
2014.01.16 00:00	1.63625	1.63825	1.63142	1.63463	63869
2014.01.17 00:00	1.63463	1.64583	1.63097	1.64224	57811
2014.01.19 00:00	1.64181	1.64209	1.64104	1.64174	4896
2014.01.20 00:00	1.64174	1.64519	1.63952	1.64261	39216
2014.01.21 00:00	1.64258	1.64852	1.63992	1.64737	54138
2014.01.22 00:00	1.64732	1.65865	1.64501	1.65614	63081
2014.01.23 00:00	1.65614	1.6643	1.65565	1.66314	74049
2014.01.24 00:00	1.66319	1.66679	1.64765	1.64813	78201
2014.01.26 00:00	1.65032	1.65049	1.64738	1.64914	7212
2014.01.27 00:00	1.64922	1.65884	1.64791	1.65731	65862
2014.01.28 00:00	1.65732	1.66251	1.65362	1.65669	60188
2014.01.29 00:00	1.65668	1.66065	1.65254	1.65573	74485
2014.01.30 00:00	1.65571	1.6564	1.64446	1.64961	69403
2014.01.31 00:00	1.64957	1.64977	1.64271	1.64362	64265
2014.02.02 00:00	1.64194	1.64405	1.64194	1.64368	3452
2014.02.03 00:00	1.64371	1.64377	1.62902	1.63083	73958
2014.02.04 00:00	1.63082	1.63442	1.62567	1.63291	70756
2014.02.05 00:00	1.63289	1.63408	1.62518	1.63233	68857
2014.02.06 00:00	1.63235	1.6348	1.62724	1.632	64889
2014.02.07 00:00	1.63195	1.64178	1.63007	1.64068	64296
2014.02.09 00:00	1.63968	1.64142	1.63968	1.6408	7510
2014.02.10 00:00	1.64077	1.64271	1.63828	1.64048	110495
2014.02.11 00:00	1.64045	1.64873	1.6392	1.64467	140683
2014.02.12 00:00	1.64459	1.66186	1.64255	1.66085	83857
2014.02.13 00:00	1.66083	1.66736	1.66	1.66552	78779
2014.02.14 00:00	1.66563	1.67555	1.66441	1.67429	68157
2014.02.16 00:00	1.67656	1.67673	1.67456	1.67628	3410
2014.02.17 00:00	1.6763	1.68226	1.66951	1.6718	52864
2014.02.18 00:00	1.6717	1.67412	1.66546	1.66823	72254
2014.02.19 00:00	1.66802	1.67339	1.66368	1.66763	67700
2014.02.20 00:00	1.66759	1.67002	1.66252	1.66609	73386
2014.02.21 00:00	1.66611	1.67249	1.66103	1.66131	73312
2014.02.23 00:00	1.66285	1.66342	1.66261	1.66312	1930
2014.02.24 00:00	1.66309	1.66789	1.65834	1.66547	62161
2014.02.25 00:00	1.66548	1.67271	1.66418	1.66747	69159
2014.02.26 00:00	1.66747	1.67017	1.66216	1.66657	68246
2014.02.27 00:00	1.66657	1.66986	1.66161	1.66903	74192
2014.02.28 00:00	1.66904	1.67691	1.66762	1.67414	81327
2014.03.02 00:00	1.67163	1.67453	1.67148	1.6734	8614
2014.03.03 00:00	1.6734	1.6751	1.66529	1.66645	68385
2014.03.04 00:00	1.66645	1.67165	1.66402	1.66644	63687
2014.03.05 00:00	1.66654	1.67415	1.66565	1.6713	63417
2014.03.06 00:00	1.67128	1.67776	1.66853	1.67406	74009
2014.03.07 00:00	1.67406	1.67856	1.67061	1.67083	62758
2014.03.09 00:00	1.67202	1.67323	1.67199	1.67295	2864
